gene_id,exp1_pval,exp1_log2FC,exp2_pval,exp2_log2FC,exp3_pval,exp3_log2FC,exp4_pval,exp4_log2FC,exp5_pval,exp5_log2FC
Gene_A_Sig_3,0.001,2.1,0.005,-1.8,0.01,1.5,0.1,0.5,0.2,0.3
Gene_B_Not_Sig,0.1,0.5,0.2,0.4,0.3,0.6,0.4,0.7,0.5,0.8
Gene_C_Sig_4,0.0001,3.0,0.0005,-2.5,0.001,2.8,0.005,-2.1,0.1,0.4
Gene_D_Sig_2,0.04,1.1,0.03,-1.2,0.1,0.5,0.2,0.6,0.3,0.7
Gene_E_Not_Sig,0.06,0.9,0.07,0.8,0.08,0.7,0.09,0.6,0.1,0.5
Gene_F_Sig_5,0.0001,4.0,0.0002,-3.5,0.0003,3.8,0.0004,-3.1,0.0005,3.9
Gene_G_Sig_2_NaN,0.001,1.5,0.002,1.6,NaN,NaN,0.1,0.2,0.3,0.4
Gene_H_Not_Sig_Pval,0.06,1.5,0.07,1.6,0.08,1.7,0.09,1.8,0.1,1.9
Gene_I_Not_Sig_FC,0.001,0.5,0.002,0.6,0.003,0.7,0.004,0.8,0.005,0.9
Gene_J_Sig_3_Mix,0.001,2.0,0.002,2.1,0.06,1.0,0.005,-1.9,0.1,0.5
Gene_Random_1,0.8213,-0.2345,0.1567,1.1234,0.5678,-0.8765,0.0123,1.5678,0.4567,-0.3456
Gene_Random_2,0.0345,1.8765,0.0678,-1.0123,0.1234,0.5678,0.2345,-0.9876,0.3456,0.1234
